┌─────────┬───────────────┬─────────┬─────────┬──────────┬─────────────┬─────────────┬───────────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬─────────┬───────────┬───────────────┬───────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │   val_bu    │      val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd  │ avg_busd_val  │ rbusd │
│   99    │ 1672840080000 │ 1544300 │ 1897500 │  10600   │ 20239914500 │ 29217817900 │     261251000     │ 3452400  │ 49718983400  │ '2023-01-04T13:48:00.000Z' │ 6197992997500 │ 417568700 │  353200  │  8977903400  │ -28157800 │ -278588927400 │ 2901201317200 │ 3179790244600 │ 189007500 │ 217165300 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  2.9  │
│   100   │ 1672840200000 │ 1871400 │ 1827400 │  15200   │ 30769819000 │ 24732068100 │     236600000     │ 3714000  │ 55738487100  │ '2023-01-04T13:50:00.000Z' │ 6253731484600 │ 421282700 │  -44000  │ -6037750900  │ -28201800 │ -284626678300 │ 2925933385300 │ 3210560063600 │ 190834900 │ 219036700 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   2   │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼─────────┼───────────┼───────────────┼───────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │   val_bu    │      val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd  │ avg_busd_val  │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼─────────┼───────────┼───────────────┼───────┤
│   101   │ 1672840320000 │ 1648400 │ 1233000 │  26300   │ 17263331400 │ 21124999100 │     708189500     │ 2907700  │ 39096520000  │ '2023-01-04T13:52:00.000Z' │ 6292828004600 │ 424190400 │ -415400  │  3861667700  │ -28617200 │ -280765010600 │ 2947058384400 │ 3227823395000 │ 192067900 │ 220685100 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  1.3  │
│   102   │ 1672840440000 │ 1739700 │ 1074600 │  19900   │ 23590179800 │ 17843630800 │     280886600     │ 2834200  │ 41714697200  │ '2023-01-04T13:54:00.000Z' │ 6334542701800 │ 427024600 │ -665100  │ -5746549000  │ -29282300 │ -286511559600 │ 2964902015200 │ 3251413574800 │ 193142500 │ 222424800 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  1.9  │
│   103   │ 1672840560000 │ 4181800 │ 1260900 │  37300   │ 73233044000 │ 22251256200 │     633940000     │ 5480000  │ 96118240200  │ '2023-01-04T13:56:00.000Z' │ 6430660942000 │ 432504600 │ -2920900 │ -50981787800 │ -32203200 │ -337493347400 │ 2987153271400 │ 3324646618800 │ 194403400 │ 226606600 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │ 16.7  │
│   104   │ 1672840680000 │ 3696400 │ 1263900 │  25400   │ 60527040600 │ 20162752900 │     266392000     │ 4985700  │ 80956185500  │ '2023-01-04T13:58:00.000Z' │ 6511617127500 │ 437490300 │ -2432500 │ -40364287700 │ -34635700 │ -377857635100 │ 3007316024300 │ 3385173659400 │ 195667300 │ 230303000 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │ 13.2  │
│   105   │ 1672840800000 │ 5879900 │ 1594800 │  48900   │ 87762163000 │ 25515158400 │     504635400     │ 7523600  │ 113781956800 │ '2023-01-04T14:00:00.000Z' │ 6625399084300 │ 445013900 │ -4285100 │ -62247004600 │ -38920800 │ -440104639700 │ 3032831182700 │ 3472935822400 │ 197262100 │ 236182900 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │ 20.4  │
│   106   │ 1672840920000 │ 2989800 │ 2218700 │  57100   │ 41627409400 │ 38535200400 │     524312900     │ 5265600  │ 80686922700  │ '2023-01-04T14:02:00.000Z' │ 6706086007000 │ 450279500 │ -771100  │ -3092209000  │ -39691900 │ -443196848700 │ 3071366383100 │ 3514563231800 │ 199480800 │ 239172700 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   1   │
│   107   │ 1672841040000 │ 1360900 │ 1882100 │  25900   │ 22196679400 │ 32034304800 │     343453400     │ 3268900  │ 54574437600  │ '2023-01-04T14:04:00.000Z' │ 6760660444600 │ 453548400 │  521200  │  9837625400  │ -39170700 │ -433359223300 │ 3103400687900 │ 3536759911200 │ 201362900 │ 240533600 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  3.2  │
│   108   │ 1672841160000 │ 1007700 │ 2163400 │   5100   │ 17132023900 │ 33712937000 │     133487000     │ 3176200  │ 50978447900  │ '2023-01-04T14:06:00.000Z' │ 6811638892500 │ 456724600 │ 1155700  │ 16580913100  │ -38015000 │ -416778310200 │ 3137113624900 │ 3553891935100 │ 203526300 │ 241541300 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  5.4  │
│   109   │ 1672841280000 │ 1233000 │ 2120600 │  16200   │ 19721815500 │ 32667314500 │     545567000     │ 3369800  │ 52934697000  │ '2023-01-04T14:08:00.000Z' │ 6864573589500 │ 460094400 │  887600  │ 12945499000  │ -37127400 │ -403832811200 │ 3169780939400 │ 3573613750600 │ 205646900 │ 242774300 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  4.2  │
│   110   │ 1672841400000 │ 2332900 │ 1821300 │  16000   │ 37907251500 │ 34265338000 │     261537000     │ 4170200  │ 72434126500  │ '2023-01-04T14:10:00.000Z' │ 6937007716000 │ 464264600 │ -511600  │ -3641913500  │ -37639000 │ -407474724700 │ 3204046277400 │ 3611521002100 │ 207468200 │ 245107200 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  1.2  │
│   111   │ 1672841520000 │ 1736900 │ 2421300 │  79500   │ 27534258900 │ 38513280800 │    1152871000     │ 4237700  │ 67200410700  │ '2023-01-04T14:12:00.000Z' │ 7004208126700 │ 468502300 │  684400  │ 10979021900  │ -36954600 │ -396495702800 │ 3242559558200 │ 3639055261000 │ 209889500 │ 246844100 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  3.6  │
│   112   │ 1672841640000 │ 1654100 │ 2485200 │  10100   │ 26030844600 │ 33483959800 │     237899000     │ 4149400  │ 59752703400  │ '2023-01-04T14:14:00.000Z' │ 7063960830100 │ 472651700 │  831100  │  7453115200  │ -36123500 │ -389042587600 │ 3276043518000 │ 3665086105600 │ 212374700 │ 248498200 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  2.4  │
│   113   │ 1672841760000 │ 1522600 │ 3919800 │  49000   │ 24522605800 │ 49607996500 │     284142200     │ 5491400  │ 74414744500  │ '2023-01-04T14:16:00.000Z' │ 7138375574600 │ 478143100 │ 2397200  │ 25085390700  │ -33726300 │ -363957196900 │ 3325651514500 │ 3689608711400 │ 216294500 │ 250020800 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  8.2  │
│   114   │ 1672841880000 │ 1839000 │ 5529900 │  52200   │ 27300428500 │ 85046664400 │     697618800     │ 7421100  │ 113044711700 │ '2023-01-04T14:18:00.000Z' │ 7251420286300 │ 485564200 │ 3690900  │ 57746235900  │ -30035400 │ -306210961000 │ 3410698178900 │ 3716909139900 │ 221824400 │ 251859800 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │ 18.9  │
│   115   │ 1672842000000 │ 2196100 │ 3486000 │  33700   │ 38334110900 │ 61217857700 │     443314500     │ 5715800  │ 99995283100  │ '2023-01-04T14:20:00.000Z' │ 7351415569400 │ 491280000 │ 1289900  │ 22883746800  │ -28745500 │ -283327214200 │ 3471916036600 │ 3755243250800 │ 225310400 │ 254055900 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  7.5  │
│   116   │ 1672842120000 │ 2719000 │ 2470500 │  13200   │ 43659526500 │ 38496962500 │     366193500     │ 5202700  │ 82522682500  │ '2023-01-04T14:22:00.000Z' │ 7433938251900 │ 496482700 │ -248500  │ -5162564000  │ -28994000 │ -288489778200 │ 3510412999100 │ 3798902777300 │ 227780900 │ 256774900 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  1.7  │
│   117   │ 1672842240000 │ 3978900 │ 1519600 │  20100   │ 58124779200 │ 25377334400 │     259308000     │ 5518600  │ 83761421600  │ '2023-01-04T14:24:00.000Z' │ 7517699673500 │ 502001300 │ -2459300 │ -32747444800 │ -31453300 │ -321237223000 │ 3535790333500 │ 3857027556500 │ 229300500 │ 260753800 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │ 10.7  │
│   118   │ 1672842360000 │ 5516200 │ 1765600 │  50700   │ 77440591000 │ 29880273500 │     683371000     │ 7332500  │ 108004235500 │ '2023-01-04T14:26:00.000Z' │ 7625703909000 │ 509333800 │ -3750600 │ -47560317500 │ -35203900 │ -368797540500 │ 3565670607000 │ 3934468147500 │ 231066100 │ 266270000 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │ 15.6  │
│   119   │ 1672842480000 │ 6361500 │ 3154900 │  32000   │ 83557916200 │ 45560456000 │     502763700     │ 9548400  │ 129621135900 │ '2023-01-04T14:28:00.000Z' │ 7755325044900 │ 518882200 │ -3206600 │ -37997460200 │ -38410500 │ -406795000700 │ 3611231063000 │ 4018026063700 │ 234221000 │ 272631500 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │ 12.4  │
│   120   │ 1672842600000 │    0    │  1900   │    0     │      0      │  12716000   │         0         │   1900   │   12716000   │ '2023-01-04T14:30:00.000Z' │ 7755337760900 │ 518884100 │   1900   │   12716000   │ -38408600 │ -406782284700 │ 3611243779000 │ 4018026063700 │ 234222900 │ 272631500 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   0   │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼─────────┼───────────┼───────────────┼───────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │   val_bu    │      val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd  │ avg_busd_val  │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼─────────────┼───────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼─────────┼───────────┼───────────────┼───────┤
│   121   │ 1672842720000 │  9900   │  4900   │    0     │  130680000  │  65170000   │         0         │  14800   │  195850000   │ '2023-01-04T14:32:00.000Z' │ 7755533610900 │ 518898900 │  -5000   │  -65510000   │ -38413600 │ -406847794700 │ 3611308949000 │ 4018156743700 │ 234227800 │ 272641400 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   0   │
│   122   │ 1672842840000 │  5000   │    0    │    0     │  66000000   │      0      │         0         │   5000   │   66000000   │ '2023-01-04T14:34:00.000Z' │ 7755599610900 │ 518903900 │  -5000   │  -66000000   │ -38418600 │ -406913794700 │ 3611308949000 │ 4018222743700 │ 234227800 │ 272646400 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   0   │
│   123   │ 1672842960000 │   400   │    0    │    0     │   5280000   │      0      │         0         │   400    │   5280000    │ '2023-01-04T14:36:00.000Z' │ 7755604890900 │ 518904300 │   -400   │   -5280000   │ -38419000 │ -406919074700 │ 3611308949000 │ 4018228023700 │ 234227800 │ 272646800 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   0   │
│   124   │ 1672843080000 │    0    │  3000   │    0     │      0      │  39600000   │         0         │   3000   │   39600000   │ '2023-01-04T14:38:00.000Z' │ 7755644490900 │ 518907300 │   3000   │   39600000   │ -38416000 │ -406879474700 │ 3611348549000 │ 4018228023700 │ 234230800 │ 272646800 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   0   │
│   125   │ 1672843200000 │    0    │   200   │    0     │      0      │   2640000   │         0         │   200    │   2640000    │ '2023-01-04T14:40:00.000Z' │ 7755647130900 │ 518907500 │   200    │   2640000    │ -38415800 │ -406876834700 │ 3611351189000 │ 4018228023700 │ 234231000 │ 272646800 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   0   │
│   126   │ 1672843440000 │ 1563800 │ 1516100 │ 21122400 │ 16184774500 │ 23263298600 │   300446366400    │ 24202300 │ 339894439500 │ '2023-01-04T14:44:00.000Z' │ 8095541570400 │ 543109800 │  -47700  │  7078524100  │ -38463500 │ -399798310600 │ 3634614487600 │ 4034412798200 │ 235747100 │ 274210600 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │  2.3  │
│   127   │ 1672843560000 │  6800   │  2800   │    0     │  89760000   │  36960000   │         0         │   9600   │  126720000   │ '2023-01-04T14:46:00.000Z' │ 8095668290400 │ 543119400 │  -4000   │  -52800000   │ -38467500 │ -399851110600 │ 3634651447600 │ 4034502558200 │ 235749900 │ 274217400 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   0   │
│   128   │ 1672843680000 │   200   │    0    │    0     │   2640000   │      0      │         0         │   200    │   2640000    │ '2023-01-04T14:48:00.000Z' │ 8095670930400 │ 543119600 │   -200   │   -2640000   │ -38467700 │ -399853750600 │ 3634651447600 │ 4034505198200 │ 235749900 │ 274217600 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   0   │
│   129   │ 1672843800000 │  1000   │    0    │    0     │  13200000   │      0      │         0         │   1000   │   13200000   │ '2023-01-04T14:50:00.000Z' │ 8095684130400 │ 543120600 │  -1000   │  -13200000   │ -38468700 │ -399866950600 │ 3634651447600 │ 4034518398200 │ 235749900 │ 274218600 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   0   │
│   130   │ 1672844160000 │   300   │    0    │    0     │   3960000   │      0      │         0         │   300    │   3960000    │ '2023-01-04T14:56:00.000Z' │ 8095688090400 │ 543120900 │   -300   │   -3960000   │ -38469000 │ -399870910600 │ 3634651447600 │ 4034522358200 │ 235749900 │ 274218900 │ 27745430897.7 │ 30797880596.9 │ 61799145728.2 │ 4145961.1 │ 1799617.6 │ 2093274 │ -293656.5 │ -3052449699.2 │   0   │
└─────────┴───────────────┴─────────┴─────────┴──────────┴─────────────┴─────────────┴───────────────────┴──────────┴──────────────┴────────────────────────────┴───────────────┴───────────┴──────────┴──────────────┴───────────┴───────────────┴───────────────┴───────────────┴───────────┴───────────┴───────────────┴───────────────┴───────────────┴───────────┴───────────┴─────────┴───────────┴───────────────┴───────┘

